address,nodes,edges,n_edges_incoming,n_edges_outcoming,percentage_incoming,percentage_outcoming,total_weight_in,total_weight_out
0x205906790a597972f97fccda132d89ee63f15c10,3,2,1,1,50.0,50.0,765.0048,742.236891072
0xeb71af7cd339832ff8d88d985035b2793042eca8,25,24,24,0,100.0,0.0,67996.6591030272,0
0xc387587a1d7cdf7aa73e14ce03ffac945777aaed,8,8,6,2,75.0,25.0,6919.0844996302,5843.3994413502005
0xbe9d75228fd01844bada1394bfb5a4740c18c01f,7,7,6,1,85.71428571428571,14.285714285714292,15862.155669894,13979.0831654744
0x64ebd0467304e04f96520ab73c6e07d40ad25970,6,5,3,2,60.0,40.0,42365.56878891357,42347.395000000004
0x6891f04e4eda5bb6c465132993bd6a5d4f1b0d0b,3,2,1,1,50.0,50.0,136.421,134.07183038
0x9044bca784ff17dd05bd157f47c9cecb2dbcffa5,9,9,8,1,88.88888888888889,11.111111111111114,11739.632396073675,11733.9610711837
0x002f0c8119c16d310342d869ca8bf6ace34d9c39,5,5,3,2,60.0,40.0,3597.345314,3594.8249192
0x568b265374f86e0c03b8aec655ea18d9da0e80ff,6,5,3,2,60.0,40.0,8613.1897439112,4973.8850999999995
0xc364451d6316be34cb1b8f8b0922fe59d5cf2ca9,6,5,3,2,60.0,40.0,4077.705,5428.3718437
0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,15,18,17,1,94.44444444444444,5.555555555555557,98754.61164054977,70874.3582845538
0x66817272d39da7fd4c552f430fc0b694e357c157,50,65,27,38,41.53846153846154,58.46153846153846,777334.4432048178,1126463.4852901308
0xa125929ba78213a27d8695b276f55d6aba567b01,40,41,15,26,36.58536585365854,63.41463414634146,5437.793419570501,5230.99005099114
0x9e12d932c429107608a8ad0d65c60021a371f9c1,3,2,1,1,50.0,50.0,0.135863,0.0
0xd43ef129b939dd893096b3becefd262d7aa967bf,6,7,2,5,28.57142857142857,71.42857142857143,8855.80968549106,8844.11558349106
0xf85b9066be0b9e69de0b443ea10e6efff01fd84b,4,3,2,1,66.66666666666666,33.33333333333334,15408.42,15394.85625
0x387c93aa638a130C2Ed81cB8e00B6bCA024A5A89,2,1,1,0,100.0,0.0,95.5865987411007,0
0xaec2cc8986bb14c0c604d5adf725ba33920102bc,155,228,158,70,69.2982456140351,30.701754385964904,397055.51678964787,394346.08560782415
0x4901494636635c3c1233b7f09ae9591d15cfbb1f,6,6,2,4,33.33333333333333,66.66666666666667,3295.903,1685968.636233504
0xb241c9a5f0c0181ef35298f464e75d732f8f3b9c,2,1,1,0,100.0,0.0,12036.71865705,0
0x4a951caf189f3d3581436b438d53c8f867b257a2,19,23,16,7,69.56521739130434,30.434782608695656,51480.66167796,51471.70867446001
0x13f674c399a868feeca37cc4710f81a74ef60309,3,2,1,1,50.0,50.0,63081.6214347084,31446.17121033
0xe77a30bc4cf2b2bb9176ce8e4454745a2751e29d,18,19,4,15,21.052631578947366,78.94736842105263,9479.0395668345,9411.834200434501
0xcf1d62627baf1a84bed11e30cf6cdae0f1b5c296,6,5,4,1,80.0,20.0,20790.211413114,20787.882210084
0x6668bd45b15e2775f03e738ef6257637a9745287,13,12,11,1,91.66666666666666,8.333333333333343,33317.117692350796,33314.3319731779
0xfb997ea4c102fad4ec67f8bb069752030c0c0531,4,3,2,1,66.66666666666666,33.33333333333334,2718.5910400000002,2716.25965864
0x224b9f4666472682f3e805f4dc1e0fc39b7b96fb,11,15,8,7,53.333333333333336,46.666666666666664,33337.481835500796,25634.772081381605
0x443f933362d9472ac8fb9d1c4a8ead512881630d,8,7,4,3,57.14285714285714,42.85714285714286,20600.89484377,15012.704718719999
0x777c6ad16b303639489a38b369e423aa2c491884,9,11,5,6,45.45454545454545,54.54545454545455,14489.776566699999,6223.1248044059
0x5b27531228d8c65a0d2adcd8903fd3348f768a11,59,84,43,41,51.19047619047619,48.80952380952381,883840.6678863021,620522.1351146515
0x766316f65c88486bcb59fd57d5ce0087780c1424,9,9,8,1,88.88888888888889,11.111111111111114,24793.151743854105,19697.168656692
0x2092B75719EC6f1dfE3f0d8C73239aD0297522BE,5,5,5,0,100.0,0.0,10241.627691554635,0
0x37a8c55f6860e19f353686f5dd9c603adb8448b6,20,25,16,9,64.0,36.0,91081.21396162693,91060.2725990869
0x6997726e03707bf08032b8b6da935cae80524bca,16,15,13,2,86.66666666666667,13.333333333333329,20758.7612633916,20754.1076272716
0xc46E1430B1D4B7066B9B6655293492256BA216B9,5,4,4,0,100.0,0.0,10503.5394660972,0
0x89271335db9d0024f725ab23415678cdea3eb368,3,2,1,1,50.0,50.0,5720.6908,5691.65695758
0x567211d48bcfc706edbaf5103196425cdf54289f,5,4,3,1,75.0,25.0,3312.253762092,3309.950759292
0x05dd62c007cde143b402fa5da3937c40c70b4b14,107,111,103,8,92.7927927927928,7.207207207207205,1718215.8331609876,1674474.0081584905
0xe432d9a9be076334474a6a35ede39b278686f923,2,1,1,0,100.0,0.0,0.0054231999999999995,0
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,29,34,12,22,35.294117647058826,64.70588235294117,7087.80730048053,6996.030143160793
0xa636fafcf1bb16685af835c2674a7ff022bb67a6,5,4,3,1,75.0,25.0,3179.3441635097997,3177.0428913198
0xf41196E8efABce3fEE5118D12B971423A8E8DdcB,8,7,7,0,100.0,0.0,14215.262718632,0
0x821006CD8Ad55c74936D277217ECeA6863231e48,3,2,2,0,100.0,0.0,3208.5490531200003,0
0x3683ed5a996c11d0eb4d47c9bff077772644ac62,18,29,14,15,48.275862068965516,51.724137931034484,35650.212630395996,35644.58866081932
0xb0f5b1c692d60e7d43fdbcbe2f5756b21e433655,7,6,3,3,50.0,50.0,6723.630426,6720.09110994
0xf7a5a8a2d0d46377a7f9607df66ff963a23034c2,5,4,3,1,75.0,25.0,1342.9604399999998,1340.65707558
0xc2dc7b86a5cfbc89e20d5d03026e973958d8e3b3,3,2,1,1,50.0,50.0,26758.9,53558.112920290005
0x2779554418f66834a811f2beabb0151474b9c67d,17,17,14,3,82.35294117647058,17.64705882352942,14119.585418359678,14111.15636485968
0xb9C0179f1F0f19e11586D4D252BC46D88c1713A9,3,2,2,0,100.0,0.0,12815.2405,0
0x87F655E887827eD11Eb3fBC74767B18E142cCced,5,6,6,0,100.0,0.0,141186.04386562,0
0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c,23,23,22,1,95.65217391304348,4.347826086956516,61128.61756099071,61126.3024783607
0xdea0fc6f1726a0dfe62090738e6d670fb23bd545,4,4,3,1,75.0,25.0,4831.36632,4829.8853592
0x6ec56fb2436ba6706cecd42403b6a1b69ff0817f,28,31,30,1,96.7741935483871,3.225806451612897,63054.73613430007,72975.228255393
0xa23203c466a57649b83687a3d9129d3ec427c50a,13,12,11,1,91.66666666666666,8.333333333333343,47872.44594858271,29089.8355928427
0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,9,8,7,1,87.5,12.5,10043.260885854,10040.442895854
0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,3,2,1,1,50.0,50.0,13.4133,13.07528484
0x9951be5ac7daf77724a4f7443bef446f6184a377,5,6,3,3,50.0,50.0,24691.20264,25397.309156567397
0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,10,9,6,3,66.66666666666666,33.33333333333334,8888.507601,10221.789101970002
0x2e3fd2b400a269f7a0b1aaf448ef02679cd557e9,13,14,11,3,78.57142857142857,21.42857142857143,43012.6568965665,42944.694
0x34b6341655061f4b5830cd1a7b20a3516043af57,18,18,13,5,72.22222222222221,27.777777777777786,43434.0691451,43380.552200000006
0xF9390CdA498171e748cD0B43FF65f747867E3eD3,26,36,36,0,100.0,0.0,110584.53538964759,0
0x521ff702e1eed9e48cbe17e2dae6efd77b9d6876,7,7,7,0,100.0,0.0,2272.509,0
0xc051b8a7be5928b01b238f8f910a343bf0a7853a,6,6,3,3,50.0,50.0,28580.38877081378,23712.34419638996
0xa6626a8a85f2032930a25d278ae149191e3ba247,24,23,22,1,95.65217391304348,4.347826086956516,76118.23561161272,72418.2037203427
